,beta,alpha,lp__
452,0.00041051398061824176,0.0043056309400019855,-1949.6688633570054
453,0.0004777136856227264,0.004242838689033044,-1949.8278656568668
454,0.00034748112204008666,0.004400854010824484,-1951.4925986398418
455,0.00041648272517040807,0.004233087871837568,-1949.4620256069136
456,0.00037929855388674075,0.004382892528426889,-1950.6930574060916
457,0.0004138639894880618,0.004277931399085762,-1949.517964033133
458,0.0004613887289574294,0.004262202977411039,-1949.66799930636
459,0.00041333652703133593,0.00439067525603764,-1950.6336741957634
460,0.0004346695436277284,0.0042576502834000725,-1949.4714324733643
461,0.0004082022417360735,0.004331496434721665,-1949.8837173743975
462,0.00035759374852127504,0.004206871510021364,-1950.3241046302403
463,0.00045348989035203565,0.004234587471868194,-1949.5572283191116
464,0.0004723695549728364,0.004105457173243986,-1950.704392766714
465,0.00043796904061937654,0.004207537502290447,-1949.5305326324026
466,0.00042041453120308226,0.004420607088501738,-1951.1776581301954
467,0.000372883089875872,0.004235292482586885,-1949.8876056689144
468,0.0004766197578106986,0.00423862928572002,-1949.8083132270467
469,0.00043043953870371214,0.004366024167571396,-1950.309543927622
470,0.00046003920939651107,0.0043630103958798,-1950.5284913440598
471,0.0004971044988798131,0.004257948647459109,-1950.1866499433245
472,0.0004258317422521547,0.004267609503224721,-1949.4761932244996
473,0.0003563264099647036,0.004382463924246755,-1951.0377367739895
474,0.00037251282365698965,0.004169452589311564,-1950.3056343368328
475,0.00035763961799932216,0.004190447780888996,-1950.4396758172059
476,0.0004296658366879965,0.004358756077652375,-1950.208481028666
477,0.00027935819037907465,0.004275921895315098,-1953.2857945602461
478,0.0005468720599449312,0.004034495141252993,-1953.2819611325524
479,0.00043354130565493063,0.004137811792275267,-1950.084124255018
480,0.00048007370798831123,0.004151189761075831,-1950.227704114982
481,0.0004174609465576553,0.004146275083267488,-1950.024359151049
482,0.0004801127960975824,0.004293657311678042,-1950.0769349797934
483,0.00036832569716935417,0.004233860862708564,-1949.974279430153
484,0.00042197687155970593,0.004310163946003341,-1949.6904294126978
485,0.00042333799786344224,0.004147724354441463,-1949.9844321291978
486,0.0003636627796098735,0.004282471752880172,-1950.0671850948904
487,0.00041117895598073256,0.004221504480875242,-1949.5074124152916
488,0.0005431173321291113,0.0044709636785473066,-1954.7614523734906
489,0.0003599716658087554,0.004273421492096812,-1950.1222659483503
490,0.0005649059775437356,0.004084003168829711,-1952.8365955506288
491,0.00043032595279027887,0.004299244085829552,-1949.6309392255807
492,0.0005059837342395037,0.004346271885179612,-1951.1286131231407
493,0.000559929622341576,0.004370981193211264,-1953.0831294126956
494,0.0004416180139363981,0.004182777860714658,-1949.671348436642
495,0.00033077525961382035,0.00436685983896558,-1951.4838327058421
496,0.00041736718350088065,0.004206208701101123,-1949.5398324545865
497,0.00038045891358033803,0.004239599713231465,-1949.7582496880489
498,0.00041809671198521955,0.0042120578108983935,-1949.513039364545
499,0.0003897866080368238,0.004253769860898396,-1949.6297593226898
500,0.00031754676590579477,0.004325452826796972,-1951.5736503843814
501,0.00038868309909595406,0.004167693688724152,-1950.057109210346
502,0.000365750740358615,0.004100406407864909,-1951.447724550844
503,0.0005420915955204508,0.0042053374802356195,-1951.1833105215092
504,0.0004758023219574371,0.004153397395450427,-1950.1564402854926
505,0.000405855557798055,0.004269779513395655,-1949.523299032255
506,0.00040501831872354267,0.004017552211753068,-1952.6750758914977
507,0.0004890644351341753,0.004045957150600778,-1951.9844977940973
508,0.0004899324423280158,0.00426084113551592,-1950.0656107849707
509,0.0004024353272550258,0.00425084821900227,-1949.5179926866713
510,0.0003487168740217699,0.0042780019132143765,-1950.393078487144
511,0.0005352315043491888,0.0042557157491792735,-1951.0646071309282
512,0.00043238355719953,0.004273546620976055,-1949.5078334202894
513,0.00038152799350722337,0.004372892490319628,-1950.5307329216657
514,0.0005010390139445855,0.004163485109074852,-1950.439507827006
515,0.00032542580151588704,0.00427278067224391,-1951.0996362302642
516,0.00034473231580514456,0.004340609449781354,-1950.8284530086057
517,0.00043068461796480197,0.00424471179116853,-1949.447815731814
518,0.00042544731073027855,0.004071895187847354,-1951.1832646072285
519,0.0005111387382771186,0.004184296055768251,-1950.5061768445298
520,0.0004440900155932464,0.004186909004144045,-1949.6538542019116
521,0.0004527562037833441,0.00433626014275979,-1950.1057923587584
522,0.000441068944309245,0.004232209158238555,-1949.4832647233648
523,0.0004189635738405568,0.0042142585829268615,-1949.5025268320856
524,0.000596556068046891,0.004218343914217532,-1952.9644986762346
525,0.00046347135257941436,0.0041197239743278906,-1950.4254424215424
526,0.0004953215028244771,0.004216957743468074,-1950.1081155990582
527,0.00034313078936034296,0.004095933183956968,-1952.1786938955743
528,0.00042594285064566237,0.004035474520827827,-1952.0124487938228
529,0.0004329421813282443,0.004209165666753998,-1949.5136317907663
530,0.0005270428939623059,0.004410263177135109,-1952.7834160108712
531,0.00039456972919116285,0.004240256840691212,-1949.5874940692609
532,0.0004694095481176764,0.0041113269850527176,-1950.5910078379643
533,0.00042411182987442766,0.004027832482088426,-1952.2190129764629
534,0.000477864070275889,0.004202761612720768,-1949.8714216748765
535,0.0004141829728324421,0.004243788447559884,-1949.4597730797157
536,0.0004695762142025505,0.0043213703354714585,-1950.1537079441093
537,0.00037181211067835636,0.004380018825998883,-1950.7456296996943
538,0.00043496075253234175,0.004290038938109592,-1949.5923955900257
539,0.0004047816647925703,0.004195357747700642,-1949.6654564282994
540,0.00047029289966225466,0.004276118835556884,-1949.8288365943838
541,0.0004305196940770836,0.004188409000240831,-1949.616172516692
542,0.0004161856404031419,0.004293269538541284,-1949.5829153052669
543,0.00038875541072375813,0.0042471536288619435,-1949.6424165935782
544,0.00036041022865788107,0.004218621570053962,-1950.1950379423129
545,0.00043053692726554893,0.004376815178742892,-1950.4655225366462
546,0.0004196617872948536,0.004172747204652963,-1949.749207505685
547,0.0004220457390474847,0.004340280939560286,-1949.9654341127366
548,0.0003723492743642961,0.004212181798524098,-1949.9834265444103
549,0.0004143500294945469,0.0043039386358659235,-1949.6494304605876
550,0.0004274930967154396,0.004235970445970228,-1949.4465502666367
551,0.00046668881222173463,0.0041256251901460005,-1950.3726941849586
552,0.00036084523605730797,0.0042362807697747884,-1950.1210958965717
553,0.0005135969093156486,0.004343683955900527,-1951.2767223804894
554,0.000350837231223139,0.004206062292203638,-1950.5005295594524
555,0.00045466209138193706,0.004300911828953854,-1949.7996544776408
556,0.0004991356316577235,0.004246893587194126,-1950.193828192837
557,0.00046264780412162275,0.0043227280665448994,-1950.0752907591434
558,0.0004688452577640265,0.004195818925595291,-1949.7904995314927
559,0.0003720472496629955,0.004092015669054222,-1951.46473745748
560,0.00033700050132872176,0.004227958565340006,-1950.7892151628275
561,0.00035131194030722817,0.004352430420334883,-1950.78344913771
562,0.00045214120084852426,0.004270322305949961,-1949.6082928946132
563,0.0003583588112440331,0.004460831728827145,-1952.404993228243
564,0.0005262845051841845,0.004224572064354629,-1950.761561968674
565,0.00042501083719318676,0.004100735237422543,-1950.6436700268023
566,0.000416120301283354,0.004293391500557534,-1949.5836615721305
567,0.00026030385376009005,0.004221755839960773,-1954.7694259284383
568,0.0003927526771864718,0.004217287201301501,-1949.665031864397
569,0.00039183348278278257,0.00406341115025974,-1951.699647402629
570,0.0004400196322387932,0.00420690414090076,-1949.5393249134504
571,0.000380282066266207,0.004194837783722678,-1949.9526432613347
572,0.00039264298698836263,0.004402666451687968,-1950.8879831057673
573,0.0003643852325840312,0.004137258839201627,-1950.871965184384
574,0.0003977794861644555,0.004288471215756949,-1949.6374452188084
575,0.0003665950270237771,0.004185510164194099,-1950.276426396221
576,0.00042034618703622883,0.004208998687046924,-1949.519455531825
577,0.0004573928681281227,0.004200863527838302,-1949.6620147630285
578,0.0004364466919486637,0.004369608392686229,-1950.3941585150656
579,0.0003960000367516929,0.004112443669433459,-1950.6860336713673
580,0.00042628614303253564,0.00427915920226697,-1949.516244002847
581,0.00038315319936036644,0.004212514954929458,-1949.8063728430602
582,0.0004379886666074857,0.004456026946380249,-1952.0490563872065
583,0.00033424496942978556,0.004190489490779855,-1951.1239265446172
584,0.0004178728061741136,0.00403572656508083,-1952.05971914739
585,0.00048769602800503365,0.004328739239401594,-1950.5286763814302
586,0.0004406887911260434,0.004291715928359077,-1949.6303440589563
587,0.00046695789849165314,0.004350916493741308,-1950.4564106177531
588,0.0004442144282166777,0.00417379855642269,-1949.7444330908406
589,0.0004204251277508194,0.004283459519208712,-1949.5313675824696
590,0.00027613428472378153,0.00441090218699792,-1954.4401523192646
591,0.0003744658740190913,0.004156426470313436,-1950.4101740552426
592,0.0004578663336641345,0.004233052416102292,-1949.594199609828
593,0.0004085257983864981,0.004349937275976385,-1950.0763355875963
594,0.0004168129972929113,0.004258433515960422,-1949.4617034109572
595,0.00033368386929784495,0.004255878726923429,-1950.8214008479856
596,0.0003672630632396015,0.004045411325015621,-1952.6291058939782
597,0.0005001169730511683,0.004131833460719331,-1950.71752728464
598,0.0004964699980416324,0.004298694076065332,-1950.4094351374906
599,0.0005876150362185486,0.0044668568716001045,-1956.3318163581841
600,0.00041955760728796333,0.004164268386638557,-1949.8254045240808
601,0.0003814161805461514,0.0041986891294996335,-1949.9093220510465
602,0.0004989993216294367,0.0042126511732798,-1950.1807565185843
603,0.00039922515788028677,0.0041190492853849,-1950.5418487270845
604,0.00043692196192122903,0.004146479754189337,-1949.9838772509506
605,0.00036820407001869095,0.004158113642632498,-1950.5166907838664
606,0.0003837610188211962,0.004301252285497873,-1949.8324737098883
607,0.0005147208505764406,0.004211530357020887,-1950.4992132813543
608,0.00048577006493648355,0.0041636272533056564,-1950.1963488192046
609,0.00045481178450313775,0.004264808602969042,-1949.612163898832
610,0.00035194547973152235,0.004219271912753118,-1950.396949432608
611,0.0004978575506694108,0.004203192705284896,-1950.1811535815195
612,0.0004182061182070696,0.00428165315740066,-1949.5250353582178
613,0.0004427484196447408,0.0040854431123203885,-1950.8880312671686
614,0.0003769740565632808,0.004141882014768477,-1950.544878777409
615,0.0003621112514775476,0.004410755995128883,-1951.3655062834548
616,0.0004135022373681327,0.004249968929008473,-1949.4624398192116
617,0.0004450500816005062,0.004292845368790479,-1949.6649852266148
618,0.00034878702314739587,0.004104267496223379,-1951.836802359776
619,0.00044816409027783526,0.004394339129908896,-1950.8854991955359
620,0.0004293818486394487,0.004269033429965218,-1949.4854518659602
621,0.0003449563465360317,0.004404678061298773,-1951.610760815171
622,0.0004169825898437708,0.004335292356711683,-1949.9089363071807
623,0.00033315818355970765,0.004247272870379883,-1950.852586268768
624,0.00041692940436990455,0.004285217152441144,-1949.5419532204
625,0.0003680427888754297,0.0042619272545904585,-1949.949895170969
626,0.0003640993489769652,0.004263517179893451,-1950.026308838107
627,0.0004334872404238894,0.004280185979025258,-1949.5379169897099
628,0.000457427063007119,0.004115737464867974,-1950.4416402369918
629,0.0003239323539312076,0.004263219426043914,-1951.153712902294
630,0.00040731333381360373,0.0041119879887178195,-1950.5707068703518
631,0.00042897433010707746,0.004224471609135069,-1949.464312888266
632,0.0002719540968721332,0.0042287063084418975,-1953.9066887126496
633,0.00038833010655965925,0.004255224050661536,-1949.6463224936301
634,0.00034977396084226843,0.00410472012873153,-1951.7983501913607
635,0.0005049982015204017,0.0042182710046521155,-1950.2885002618066
636,0.00044095856493876827,0.004152445624247305,-1949.926268991802
637,0.0004841430286430418,0.0042409895380229636,-1949.9213739523116
638,0.0004065539328640504,0.004144872103582442,-1950.1129279521506
639,0.00040585589914939404,0.004180353868046513,-1949.7629764593219
640,0.0003716304357683488,0.004370921662229459,-1950.626865152464
641,0.00038639536083030925,0.004175466934930027,-1950.0153498900656
642,0.0003327392328726299,0.0042119820508873095,-1951.0143185039817
643,0.00041510432499275825,0.0043537345151463454,-1950.1137605723827
644,0.000464670207801276,0.004240930507067548,-1949.6627875609636
645,0.0004270695601752413,0.0042265096303531835,-1949.4593638587125
646,0.0005052886842804675,0.004277667325246746,-1950.445149548791
647,0.00045259009079993073,0.004166167663313022,-1949.8447895841232
648,0.0003752036470468,0.004324443061523557,-1950.0962505987964
649,0.0003275623536885524,0.004130653724700871,-1952.1135034513384
650,0.0003847239522201201,0.004287728670927447,-1949.757692886495
651,0.00033800773217451105,0.0041733386979271835,-1951.1638665007886
652,0.00035347691839363266,0.004299058672806633,-1950.343015889472
653,0.00047556764081948166,0.004301030361000107,-1950.0611368340872
654,0.00042533506537182746,0.004150627500034346,-1949.9467127607043
655,0.0005070083330364736,0.004060036229884921,-1951.9416175782421
656,0.0003310752835716968,0.004334492924567239,-1951.1667877406717
657,0.0004933823451371159,0.004322749435525287,-1950.5728484366919
658,0.0005258914841651415,0.004406573926807223,-1952.6737058374813
659,0.000468587770122941,0.0042885018040604034,-1949.875149965211
660,0.00057885498577248,0.004123962093251375,-1952.7546105087638
661,0.0004207024770679078,0.0042024432282741,-1949.5482722148904
662,0.00047137407766431914,0.004307082731605633,-1950.048630457797
663,0.0004321563427845955,0.00433013619732749,-1949.8909066347665
664,0.0003805768331329662,0.004333934196981438,-1950.106341574088
665,0.0003814697691003864,0.004383171495386269,-1950.673911346885
666,0.00034152651133487416,0.004186743677193069,-1950.9188860102697
667,0.0004844270549728029,0.00430609525425758,-1950.2462759875968
668,0.0005285851231843371,0.004086864087526173,-1951.8725011168428
669,0.0004260854616417164,0.004213948624849679,-1949.492983122587
670,0.0005407879988714464,0.00420240685185007,-1951.1526035076577
671,0.00046183527626280496,0.0043877579214696176,-1950.938187257347
672,0.0004518120515764587,0.004358637696827327,-1950.3722559975154
