well,bf,gfp,time,experiment,defect,nuclease
2,4,4,420,GAA_SpCas9,GAA,SpCas9
2,4,4,440,GAA_SpCas9,GAA,SpCas9
2,4,4,460,GAA_SpCas9,GAA,SpCas9
2,5,5,480,GAA_SpCas9,GAA,SpCas9
2,5,5,500,GAA_SpCas9,GAA,SpCas9
2,6,5,520,GAA_SpCas9,GAA,SpCas9
2,7,5,540,GAA_SpCas9,GAA,SpCas9
2,6,5,560,GAA_SpCas9,GAA,SpCas9
2,5,5,580,GAA_SpCas9,GAA,SpCas9
2,5,5,600,GAA_SpCas9,GAA,SpCas9
2,5,5,620,GAA_SpCas9,GAA,SpCas9
2,5,5,640,GAA_SpCas9,GAA,SpCas9
2,5,5,660,GAA_SpCas9,GAA,SpCas9
2,7,7,680,GAA_SpCas9,GAA,SpCas9
2,7,7,700,GAA_SpCas9,GAA,SpCas9
2,7,7,720,GAA_SpCas9,GAA,SpCas9
2,7,7,740,GAA_SpCas9,GAA,SpCas9
2,7,7,760,GAA_SpCas9,GAA,SpCas9
2,7,7,780,GAA_SpCas9,GAA,SpCas9
2,7,7,800,GAA_SpCas9,GAA,SpCas9
2,7,7,820,GAA_SpCas9,GAA,SpCas9
2,7,7,840,GAA_SpCas9,GAA,SpCas9
2,7,7,860,GAA_SpCas9,GAA,SpCas9
2,7,7,880,GAA_SpCas9,GAA,SpCas9
2,7,7,900,GAA_SpCas9,GAA,SpCas9
2,7,7,920,GAA_SpCas9,GAA,SpCas9
2,7,7,940,GAA_SpCas9,GAA,SpCas9
2,7,7,960,GAA_SpCas9,GAA,SpCas9
2,7,7,980,GAA_SpCas9,GAA,SpCas9
2,9,9,1000,GAA_SpCas9,GAA,SpCas9
2,9,9,1020,GAA_SpCas9,GAA,SpCas9
2,10,10,1040,GAA_SpCas9,GAA,SpCas9
2,10,10,1060,GAA_SpCas9,GAA,SpCas9
2,12,12,1080,GAA_SpCas9,GAA,SpCas9
2,12,12,1100,GAA_SpCas9,GAA,SpCas9
2,13,13,1120,GAA_SpCas9,GAA,SpCas9
2,16,16,1140,GAA_SpCas9,GAA,SpCas9
2,16,16,1160,GAA_SpCas9,GAA,SpCas9
2,16,12,1180,GAA_SpCas9,GAA,SpCas9
2,16,13,1200,GAA_SpCas9,GAA,SpCas9
2,16,15,1220,GAA_SpCas9,GAA,SpCas9
2,17,16,1240,GAA_SpCas9,GAA,SpCas9
2,17,16,1260,GAA_SpCas9,GAA,SpCas9
2,18,16,1280,GAA_SpCas9,GAA,SpCas9
2,19,16,1300,GAA_SpCas9,GAA,SpCas9
2,19,17,1320,GAA_SpCas9,GAA,SpCas9
2,19,18,1340,GAA_SpCas9,GAA,SpCas9
2,19,18,1360,GAA_SpCas9,GAA,SpCas9
2,19,18,1380,GAA_SpCas9,GAA,SpCas9
2,20,18,1400,GAA_SpCas9,GAA,SpCas9
2,20,18,1420,GAA_SpCas9,GAA,SpCas9
3,1,0,0,GAA_SpCas9,GAA,SpCas9
3,1,0,20,GAA_SpCas9,GAA,SpCas9
3,1,0,40,GAA_SpCas9,GAA,SpCas9
3,1,0,60,GAA_SpCas9,GAA,SpCas9
3,1,0,80,GAA_SpCas9,GAA,SpCas9
3,1,0,100,GAA_SpCas9,GAA,SpCas9
3,1,0,120,GAA_SpCas9,GAA,SpCas9
3,1,0,140,GAA_SpCas9,GAA,SpCas9
3,1,0,160,GAA_SpCas9,GAA,SpCas9
3,1,0,180,GAA_SpCas9,GAA,SpCas9
3,1,0,200,GAA_SpCas9,GAA,SpCas9
3,1,0,220,GAA_SpCas9,GAA,SpCas9
3,1,0,240,GAA_SpCas9,GAA,SpCas9
3,1,0,260,GAA_SpCas9,GAA,SpCas9
3,1,0,280,GAA_SpCas9,GAA,SpCas9
3,1,0,300,GAA_SpCas9,GAA,SpCas9
3,1,0,320,GAA_SpCas9,GAA,SpCas9
3,1,0,340,GAA_SpCas9,GAA,SpCas9
3,1,0,360,GAA_SpCas9,GAA,SpCas9
3,1,0,380,GAA_SpCas9,GAA,SpCas9
3,1,0,400,GAA_SpCas9,GAA,SpCas9
3,1,0,420,GAA_SpCas9,GAA,SpCas9
3,1,0,440,GAA_SpCas9,GAA,SpCas9
3,1,0,460,GAA_SpCas9,GAA,SpCas9
3,1,0,480,GAA_SpCas9,GAA,SpCas9
3,1,0,500,GAA_SpCas9,GAA,SpCas9
3,1,0,520,GAA_SpCas9,GAA,SpCas9
3,1,0,540,GAA_SpCas9,GAA,SpCas9
3,1,0,560,GAA_SpCas9,GAA,SpCas9
3,1,0,580,GAA_SpCas9,GAA,SpCas9
3,1,0,600,GAA_SpCas9,GAA,SpCas9
3,1,0,620,GAA_SpCas9,GAA,SpCas9
3,1,0,640,GAA_SpCas9,GAA,SpCas9
3,1,0,660,GAA_SpCas9,GAA,SpCas9
3,1,0,680,GAA_SpCas9,GAA,SpCas9
3,1,0,700,GAA_SpCas9,GAA,SpCas9
3,1,0,720,GAA_SpCas9,GAA,SpCas9
3,1,0,740,GAA_SpCas9,GAA,SpCas9
3,1,0,760,GAA_SpCas9,GAA,SpCas9
3,1,0,780,GAA_SpCas9,GAA,SpCas9
3,1,0,800,GAA_SpCas9,GAA,SpCas9
3,2,0,820,GAA_SpCas9,GAA,SpCas9
3,2,0,840,GAA_SpCas9,GAA,SpCas9
3,2,0,860,GAA_SpCas9,GAA,SpCas9
3,2,0,880,GAA_SpCas9,GAA,SpCas9
3,2,0,900,GAA_SpCas9,GAA,SpCas9
3,2,0,920,GAA_SpCas9,GAA,SpCas9
3,3,0,940,GAA_SpCas9,GAA,SpCas9
3,3,0,960,GAA_SpCas9,GAA,SpCas9
3,3,0,980,GAA_SpCas9,GAA,SpCas9
3,3,0,1000,GAA_SpCas9,GAA,SpCas9
3,3,0,1020,GAA_SpCas9,GAA,SpCas9
3,3,0,1040,GAA_SpCas9,GAA,SpCas9
3,3,0,1060,GAA_SpCas9,GAA,SpCas9
3,4,0,1080,GAA_SpCas9,GAA,SpCas9
3,4,0,1100,GAA_SpCas9,GAA,SpCas9
3,4,0,1120,GAA_SpCas9,GAA,SpCas9
3,4,0,1140,GAA_SpCas9,GAA,SpCas9
3,4,0,1160,GAA_SpCas9,GAA,SpCas9
3,4,0,1180,GAA_SpCas9,GAA,SpCas9
3,4,0,1200,GAA_SpCas9,GAA,SpCas9
3,4,0,1220,GAA_SpCas9,GAA,SpCas9
3,4,0,1240,GAA_SpCas9,GAA,SpCas9
3,4,0,1260,GAA_SpCas9,GAA,SpCas9
3,4,0,1280,GAA_SpCas9,GAA,SpCas9
3,4,0,1300,GAA_SpCas9,GAA,SpCas9
3,4,0,1320,GAA_SpCas9,GAA,SpCas9
3,4,0,1340,GAA_SpCas9,GAA,SpCas9
3,4,0,1360,GAA_SpCas9,GAA,SpCas9
3,4,0,1380,GAA_SpCas9,GAA,SpCas9
3,4,0,1400,GAA_SpCas9,GAA,SpCas9
3,4,0,1420,GAA_SpCas9,GAA,SpCas9
4,1,0,0,GAA_SpCas9,GAA,SpCas9
4,1,0,20,GAA_SpCas9,GAA,SpCas9
4,1,0,40,GAA_SpCas9,GAA,SpCas9
4,1,0,60,GAA_SpCas9,GAA,SpCas9
4,1,0,80,GAA_SpCas9,GAA,SpCas9
4,1,0,100,GAA_SpCas9,GAA,SpCas9
4,1,0,120,GAA_SpCas9,GAA,SpCas9
4,1,0,140,GAA_SpCas9,GAA,SpCas9
4,1,0,160,GAA_SpCas9,GAA,SpCas9
4,1,0,180,GAA_SpCas9,GAA,SpCas9
4,1,0,200,GAA_SpCas9,GAA,SpCas9
4,1,0,220,GAA_SpCas9,GAA,SpCas9
4,1,0,240,GAA_SpCas9,GAA,SpCas9
4,1,0,260,GAA_SpCas9,GAA,SpCas9
4,1,0,280,GAA_SpCas9,GAA,SpCas9
4,1,0,300,GAA_SpCas9,GAA,SpCas9
4,1,0,320,GAA_SpCas9,GAA,SpCas9
4,2,0,340,GAA_SpCas9,GAA,SpCas9
4,2,0,360,GAA_SpCas9,GAA,SpCas9
4,2,0,380,GAA_SpCas9,GAA,SpCas9
4,2,0,400,GAA_SpCas9,GAA,SpCas9
4,2,0,420,GAA_SpCas9,GAA,SpCas9
4,2,0,440,GAA_SpCas9,GAA,SpCas9
4,2,0,460,GAA_SpCas9,GAA,SpCas9
4,2,0,480,GAA_SpCas9,GAA,SpCas9
4,2,0,500,GAA_SpCas9,GAA,SpCas9
4,2,0,520,GAA_SpCas9,GAA,SpCas9
4,2,0,540,GAA_SpCas9,GAA,SpCas9
4,2,0,560,GAA_SpCas9,GAA,SpCas9
4,2,0,580,GAA_SpCas9,GAA,SpCas9
4,2,0,600,GAA_SpCas9,GAA,SpCas9
4,2,0,620,GAA_SpCas9,GAA,SpCas9
4,2,0,640,GAA_SpCas9,GAA,SpCas9
4,2,0,660,GAA_SpCas9,GAA,SpCas9
4,2,0,680,GAA_SpCas9,GAA,SpCas9
4,4,0,700,GAA_SpCas9,GAA,SpCas9
4,4,0,720,GAA_SpCas9,GAA,SpCas9
4,4,0,740,GAA_SpCas9,GAA,SpCas9
4,4,0,760,GAA_SpCas9,GAA,SpCas9
4,4,0,780,GAA_SpCas9,GAA,SpCas9
4,4,0,800,GAA_SpCas9,GAA,SpCas9
4,4,0,820,GAA_SpCas9,GAA,SpCas9
4,4,0,840,GAA_SpCas9,GAA,SpCas9
4,4,0,860,GAA_SpCas9,GAA,SpCas9
4,4,0,880,GAA_SpCas9,GAA,SpCas9
4,4,0,900,GAA_SpCas9,GAA,SpCas9
4,4,0,920,GAA_SpCas9,GAA,SpCas9
4,4,0,940,GAA_SpCas9,GAA,SpCas9
4,4,0,960,GAA_SpCas9,GAA,SpCas9
4,4,0,980,GAA_SpCas9,GAA,SpCas9
4,4,0,1000,GAA_SpCas9,GAA,SpCas9
4,4,0,1020,GAA_SpCas9,GAA,SpCas9
4,4,0,1040,GAA_SpCas9,GAA,SpCas9
4,4,0,1060,GAA_SpCas9,GAA,SpCas9
4,5,0,1080,GAA_SpCas9,GAA,SpCas9
4,5,0,1100,GAA_SpCas9,GAA,SpCas9
4,5,0,1120,GAA_SpCas9,GAA,SpCas9
4,6,0,1140,GAA_SpCas9,GAA,SpCas9
4,6,0,1160,GAA_SpCas9,GAA,SpCas9
4,6,0,1180,GAA_SpCas9,GAA,SpCas9
4,6,0,1200,GAA_SpCas9,GAA,SpCas9
4,6,0,1220,GAA_SpCas9,GAA,SpCas9
4,7,0,1240,GAA_SpCas9,GAA,SpCas9
4,7,0,1260,GAA_SpCas9,GAA,SpCas9
4,7,0,1280,GAA_SpCas9,GAA,SpCas9
4,7,0,1300,GAA_SpCas9,GAA,SpCas9
4,7,0,1320,GAA_SpCas9,GAA,SpCas9
4,7,0,1340,GAA_SpCas9,GAA,SpCas9
4,7,0,1360,GAA_SpCas9,GAA,SpCas9
4,7,0,1380,GAA_SpCas9,GAA,SpCas9
4,7,0,1400,GAA_SpCas9,GAA,SpCas9
4,7,0,1420,GAA_SpCas9,GAA,SpCas9
5,1,0,0,GAA_SpCas9,GAA,SpCas9
5,1,0,20,GAA_SpCas9,GAA,SpCas9
5,2,0,40,GAA_SpCas9,GAA,SpCas9
5,2,0,60,GAA_SpCas9,GAA,SpCas9
5,2,0,80,GAA_SpCas9,GAA,SpCas9
5,2,0,100,GAA_SpCas9,GAA,SpCas9
5,2,0,120,GAA_SpCas9,GAA,SpCas9
5,2,0,140,GAA_SpCas9,GAA,SpCas9
5,2,0,160,GAA_SpCas9,GAA,SpCas9
5,2,0,180,GAA_SpCas9,GAA,SpCas9
5,2,0,200,GAA_SpCas9,GAA,SpCas9
5,2,0,220,GAA_SpCas9,GAA,SpCas9
5,2,0,240,GAA_SpCas9,GAA,SpCas9
5,2,0,260,GAA_SpCas9,GAA,SpCas9
5,4,0,280,GAA_SpCas9,GAA,SpCas9
5,4,0,300,GAA_SpCas9,GAA,SpCas9
5,4,0,320,GAA_SpCas9,GAA,SpCas9
5,4,0,340,GAA_SpCas9,GAA,SpCas9
5,4,0,360,GAA_SpCas9,GAA,SpCas9
5,4,0,380,GAA_SpCas9,GAA,SpCas9
5,4,0,400,GAA_SpCas9,GAA,SpCas9
5,4,0,420,GAA_SpCas9,GAA,SpCas9
5,4,0,440,GAA_SpCas9,GAA,SpCas9
5,4,0,460,GAA_SpCas9,GAA,SpCas9
5,5,0,480,GAA_SpCas9,GAA,SpCas9
5,5,0,500,GAA_SpCas9,GAA,SpCas9
5,5,0,520,GAA_SpCas9,GAA,SpCas9
5,5,0,540,GAA_SpCas9,GAA,SpCas9
5,5,0,560,GAA_SpCas9,GAA,SpCas9
5,5,0,580,GAA_SpCas9,GAA,SpCas9
5,5,0,600,GAA_SpCas9,GAA,SpCas9
5,5,0,620,GAA_SpCas9,GAA,SpCas9
5,5,0,640,GAA_SpCas9,GAA,SpCas9
5,5,0,660,GAA_SpCas9,GAA,SpCas9
5,5,0,680,GAA_SpCas9,GAA,SpCas9
5,5,0,700,GAA_SpCas9,GAA,SpCas9
5,6,0,720,GAA_SpCas9,GAA,SpCas9
5,6,0,740,GAA_SpCas9,GAA,SpCas9
5,6,0,760,GAA_SpCas9,GAA,SpCas9
5,6,0,780,GAA_SpCas9,GAA,SpCas9
5,6,0,800,GAA_SpCas9,GAA,SpCas9
5,6,0,820,GAA_SpCas9,GAA,SpCas9
5,6,0,840,GAA_SpCas9,GAA,SpCas9
5,6,0,860,GAA_SpCas9,GAA,SpCas9
5,6,0,880,GAA_SpCas9,GAA,SpCas9
5,7,0,900,GAA_SpCas9,GAA,SpCas9
5,7,0,920,GAA_SpCas9,GAA,SpCas9
5,7,0,940,GAA_SpCas9,GAA,SpCas9
5,7,0,960,GAA_SpCas9,GAA,SpCas9
5,7,0,980,GAA_SpCas9,GAA,SpCas9
5,7,0,1000,GAA_SpCas9,GAA,SpCas9
5,7,0,1020,GAA_SpCas9,GAA,SpCas9
5,8,0,1040,GAA_SpCas9,GAA,SpCas9
5,8,0,1060,GAA_SpCas9,GAA,SpCas9
5,8,0,1080,GAA_SpCas9,GAA,SpCas9
5,8,0,1100,GAA_SpCas9,GAA,SpCas9
5,8,0,1120,GAA_SpCas9,GAA,SpCas9
5,8,0,1140,GAA_SpCas9,GAA,SpCas9
5,8,0,1160,GAA_SpCas9,GAA,SpCas9
5,8,0,1180,GAA_SpCas9,GAA,SpCas9
5,8,0,1200,GAA_SpCas9,GAA,SpCas9
5,8,0,1220,GAA_SpCas9,GAA,SpCas9
5,8,0,1240,GAA_SpCas9,GAA,SpCas9
5,8,0,1260,GAA_SpCas9,GAA,SpCas9
5,8,0,1280,GAA_SpCas9,GAA,SpCas9
5,8,0,1300,GAA_SpCas9,GAA,SpCas9
5,8,0,1320,GAA_SpCas9,GAA,SpCas9
5,8,0,1340,GAA_SpCas9,GAA,SpCas9
5,8,0,1360,GAA_SpCas9,GAA,SpCas9
5,9,0,1380,GAA_SpCas9,GAA,SpCas9
5,10,0,1400,GAA_SpCas9,GAA,SpCas9
5,10,0,1420,GAA_SpCas9,GAA,SpCas9
6,1,0,0,GAA_SpCas9,GAA,SpCas9
6,1,0,20,GAA_SpCas9,GAA,SpCas9
6,1,0,40,GAA_SpCas9,GAA,SpCas9
6,1,0,60,GAA_SpCas9,GAA,SpCas9
6,1,0,80,GAA_SpCas9,GAA,SpCas9
6,1,0,100,GAA_SpCas9,GAA,SpCas9
6,1,0,120,GAA_SpCas9,GAA,SpCas9
6,1,0,140,GAA_SpCas9,GAA,SpCas9
6,1,0,160,GAA_SpCas9,GAA,SpCas9
6,1,0,180,GAA_SpCas9,GAA,SpCas9
6,2,0,200,GAA_SpCas9,GAA,SpCas9
6,2,0,220,GAA_SpCas9,GAA,SpCas9
6,2,0,240,GAA_SpCas9,GAA,SpCas9
6,2,0,260,GAA_SpCas9,GAA,SpCas9
6,2,0,280,GAA_SpCas9,GAA,SpCas9
6,2,0,300,GAA_SpCas9,GAA,SpCas9
6,2,0,320,GAA_SpCas9,GAA,SpCas9
6,2,0,340,GAA_SpCas9,GAA,SpCas9
6,2,0,360,GAA_SpCas9,GAA,SpCas9
6,2,0,380,GAA_SpCas9,GAA,SpCas9
6,2,0,400,GAA_SpCas9,GAA,SpCas9
6,2,0,420,GAA_SpCas9,GAA,SpCas9
6,2,0,440,GAA_SpCas9,GAA,SpCas9
6,3,0,460,GAA_SpCas9,GAA,SpCas9
6,3,0,480,GAA_SpCas9,GAA,SpCas9
6,3,0,500,GAA_SpCas9,GAA,SpCas9
6,3,0,520,GAA_SpCas9,GAA,SpCas9
6,3,2,540,GAA_SpCas9,GAA,SpCas9
6,4,3,560,GAA_SpCas9,GAA,SpCas9
6,4,4,580,GAA_SpCas9,GAA,SpCas9
6,5,4,600,GAA_SpCas9,GAA,SpCas9
6,5,4,620,GAA_SpCas9,GAA,SpCas9
6,6,5,640,GAA_SpCas9,GAA,SpCas9
6,7,6,660,GAA_SpCas9,GAA,SpCas9
6,8,6,680,GAA_SpCas9,GAA,SpCas9
6,8,6,700,GAA_SpCas9,GAA,SpCas9
6,8,6,720,GAA_SpCas9,GAA,SpCas9
6,8,7,740,GAA_SpCas9,GAA,SpCas9
6,8,8,760,GAA_SpCas9,GAA,SpCas9
6,8,8,780,GAA_SpCas9,GAA,SpCas9
6,9,8,800,GAA_SpCas9,GAA,SpCas9
6,10,10,820,GAA_SpCas9,GAA,SpCas9
6,10,10,840,GAA_SpCas9,GAA,SpCas9
6,10,10,860,GAA_SpCas9,GAA,SpCas9
6,10,10,880,GAA_SpCas9,GAA,SpCas9
6,10,10,900,GAA_SpCas9,GAA,SpCas9
6,10,10,920,GAA_SpCas9,GAA,SpCas9
6,10,10,940,GAA_SpCas9,GAA,SpCas9
6,10,10,960,GAA_SpCas9,GAA,SpCas9
6,10,10,980,GAA_SpCas9,GAA,SpCas9
6,10,10,1000,GAA_SpCas9,GAA,SpCas9
6,10,10,1020,GAA_SpCas9,GAA,SpCas9
6,10,10,1040,GAA_SpCas9,GAA,SpCas9
6,10,10,1060,GAA_SpCas9,GAA,SpCas9
6,12,12,1080,GAA_SpCas9,GAA,SpCas9
6,12,12,1100,GAA_SpCas9,GAA,SpCas9
6,12,12,1120,GAA_SpCas9,GAA,SpCas9
6,14,13,1140,GAA_SpCas9,GAA,SpCas9
6,14,13,1160,GAA_SpCas9,GAA,SpCas9
6,15,14,1180,GAA_SpCas9,GAA,SpCas9
6,15,14,1200,GAA_SpCas9,GAA,SpCas9
6,16,15,1220,GAA_SpCas9,GAA,SpCas9
6,16,15,1240,GAA_SpCas9,GAA,SpCas9
6,18,17,1260,GAA_SpCas9,GAA,SpCas9
6,18,17,1280,GAA_SpCas9,GAA,SpCas9
6,18,17,1300,GAA_SpCas9,GAA,SpCas9
6,18,17,1320,GAA_SpCas9,GAA,SpCas9
6,19,17,1340,GAA_SpCas9,GAA,SpCas9
6,19,17,1360,GAA_SpCas9,GAA,SpCas9
6,19,18,1380,GAA_SpCas9,GAA,SpCas9
6,19,18,1400,GAA_SpCas9,GAA,SpCas9
6,19,18,1420,GAA_SpCas9,GAA,SpCas9
7,1,0,0,GAA_SpCas9,GAA,SpCas9
7,1,0,20,GAA_SpCas9,GAA,SpCas9
7,1,0,40,GAA_SpCas9,GAA,SpCas9
7,1,0,60,GAA_SpCas9,GAA,SpCas9
7,1,0,80,GAA_SpCas9,GAA,SpCas9
7,1,0,100,GAA_SpCas9,GAA,SpCas9
7,1,0,120,GAA_SpCas9,GAA,SpCas9
7,1,0,140,GAA_SpCas9,GAA,SpCas9
7,1,0,160,GAA_SpCas9,GAA,SpCas9
7,1,0,180,GAA_SpCas9,GAA,SpCas9
7,1,0,200,GAA_SpCas9,GAA,SpCas9
7,1,0,220,GAA_SpCas9,GAA,SpCas9
7,1,0,240,GAA_SpCas9,GAA,SpCas9
7,1,0,260,GAA_SpCas9,GAA,SpCas9
7,1,0,280,GAA_SpCas9,GAA,SpCas9
7,1,0,300,GAA_SpCas9,GAA,SpCas9
7,1,0,320,GAA_SpCas9,GAA,SpCas9
7,1,0,340,GAA_SpCas9,GAA,SpCas9
7,1,0,360,GAA_SpCas9,GAA,SpCas9
7,1,0,380,GAA_SpCas9,GAA,SpCas9
7,1,0,400,GAA_SpCas9,GAA,SpCas9
7,1,0,420,GAA_SpCas9,GAA,SpCas9
7,1,0,440,GAA_SpCas9,GAA,SpCas9
7,1,0,460,GAA_SpCas9,GAA,SpCas9
7,1,0,480,GAA_SpCas9,GAA,SpCas9
7,1,0,500,GAA_SpCas9,GAA,SpCas9
7,1,0,520,GAA_SpCas9,GAA,SpCas9
7,1,0,540,GAA_SpCas9,GAA,SpCas9
7,1,0,560,GAA_SpCas9,GAA,SpCas9
7,1,0,580,GAA_SpCas9,GAA,SpCas9
7,1,0,600,GAA_SpCas9,GAA,SpCas9
7,2,0,620,GAA_SpCas9,GAA,SpCas9
7,2,0,640,GAA_SpCas9,GAA,SpCas9
7,2,0,660,GAA_SpCas9,GAA,SpCas9
7,2,0,680,GAA_SpCas9,GAA,SpCas9
7,2,0,700,GAA_SpCas9,GAA,SpCas9
7,2,0,720,GAA_SpCas9,GAA,SpCas9
7,2,2,740,GAA_SpCas9,GAA,SpCas9
7,2,2,760,GAA_SpCas9,GAA,SpCas9
7,2,2,780,GAA_SpCas9,GAA,SpCas9
7,2,2,800,GAA_SpCas9,GAA,SpCas9
7,2,2,820,GAA_SpCas9,GAA,SpCas9
7,2,2,840,GAA_SpCas9,GAA,SpCas9
7,2,2,860,GAA_SpCas9,GAA,SpCas9
7,2,2,880,GAA_SpCas9,GAA,SpCas9
7,2,2,900,GAA_SpCas9,GAA,SpCas9
7,2,2,920,GAA_SpCas9,GAA,SpCas9
7,2,2,940,GAA_SpCas9,GAA,SpCas9
7,2,2,960,GAA_SpCas9,GAA,SpCas9
7,2,2,980,GAA_SpCas9,GAA,SpCas9
7,2,2,1000,GAA_SpCas9,GAA,SpCas9
7,2,2,1020,GAA_SpCas9,GAA,SpCas9
7,2,2,1040,GAA_SpCas9,GAA,SpCas9
7,2,2,1060,GAA_SpCas9,GAA,SpCas9
7,2,2,1080,GAA_SpCas9,GAA,SpCas9
7,2,2,1100,GAA_SpCas9,GAA,SpCas9
7,2,2,1120,GAA_SpCas9,GAA,SpCas9
7,2,2,1140,GAA_SpCas9,GAA,SpCas9
7,2,2,1160,GAA_SpCas9,GAA,SpCas9
7,2,2,1180,GAA_SpCas9,GAA,SpCas9
7,2,2,1200,GAA_SpCas9,GAA,SpCas9
7,2,2,1220,GAA_SpCas9,GAA,SpCas9
7,3,2,1240,GAA_SpCas9,GAA,SpCas9
7,2,2,1260,GAA_SpCas9,GAA,SpCas9
7,2,2,1280,GAA_SpCas9,GAA,SpCas9
7,3,3,1300,GAA_SpCas9,GAA,SpCas9
7,3,3,1320,GAA_SpCas9,GAA,SpCas9
7,3,3,1340,GAA_SpCas9,GAA,SpCas9
7,3,3,1360,GAA_SpCas9,GAA,SpCas9
7,3,3,1380,GAA_SpCas9,GAA,SpCas9
7,3,3,1400,GAA_SpCas9,GAA,SpCas9
7,3,3,1420,GAA_SpCas9,GAA,SpCas9
8,1,0,0,GAA_SpCas9,GAA,SpCas9
8,1,0,20,GAA_SpCas9,GAA,SpCas9
8,1,0,40,GAA_SpCas9,GAA,SpCas9
8,1,0,60,GAA_SpCas9,GAA,SpCas9
8,1,0,80,GAA_SpCas9,GAA,SpCas9
8,1,0,100,GAA_SpCas9,GAA,SpCas9
8,1,0,120,GAA_SpCas9,GAA,SpCas9
8,1,0,140,GAA_SpCas9,GAA,SpCas9
8,1,0,160,GAA_SpCas9,GAA,SpCas9
8,1,0,180,GAA_SpCas9,GAA,SpCas9
8,1,0,200,GAA_SpCas9,GAA,SpCas9
8,1,0,220,GAA_SpCas9,GAA,SpCas9
8,1,0,240,GAA_SpCas9,GAA,SpCas9
8,1,0,260,GAA_SpCas9,GAA,SpCas9
8,1,0,280,GAA_SpCas9,GAA,SpCas9
8,1,0,300,GAA_SpCas9,GAA,SpCas9
8,1,0,320,GAA_SpCas9,GAA,SpCas9
8,1,0,340,GAA_SpCas9,GAA,SpCas9
8,1,0,360,GAA_SpCas9,GAA,SpCas9
8,1,0,380,GAA_SpCas9,GAA,SpCas9
8,1,0,400,GAA_SpCas9,GAA,SpCas9
8,1,0,420,GAA_SpCas9,GAA,SpCas9
8,1,0,440,GAA_SpCas9,GAA,SpCas9
8,1,0,460,GAA_SpCas9,GAA,SpCas9
8,1,0,480,GAA_SpCas9,GAA,SpCas9
8,1,0,500,GAA_SpCas9,GAA,SpCas9
8,1,0,520,GAA_SpCas9,GAA,SpCas9
8,1,0,540,GAA_SpCas9,GAA,SpCas9
8,1,0,560,GAA_SpCas9,GAA,SpCas9
8,1,0,580,GAA_SpCas9,GAA,SpCas9
8,1,0,600,GAA_SpCas9,GAA,SpCas9
8,1,0,620,GAA_SpCas9,GAA,SpCas9
8,1,0,640,GAA_SpCas9,GAA,SpCas9
8,1,0,660,GAA_SpCas9,GAA,SpCas9
8,1,0,680,GAA_SpCas9,GAA,SpCas9
8,1,0,700,GAA_SpCas9,GAA,SpCas9
8,1,0,720,GAA_SpCas9,GAA,SpCas9
8,1,0,740,GAA_SpCas9,GAA,SpCas9
8,1,0,760,GAA_SpCas9,GAA,SpCas9
8,1,0,780,GAA_SpCas9,GAA,SpCas9
8,1,0,800,GAA_SpCas9,GAA,SpCas9
8,2,0,820,GAA_SpCas9,GAA,SpCas9
8,2,0,840,GAA_SpCas9,GAA,SpCas9
8,2,0,860,GAA_SpCas9,GAA,SpCas9
8,2,0,880,GAA_SpCas9,GAA,SpCas9
8,2,0,900,GAA_SpCas9,GAA,SpCas9
8,2,0,920,GAA_SpCas9,GAA,SpCas9
8,2,0,940,GAA_SpCas9,GAA,SpCas9
8,2,0,960,GAA_SpCas9,GAA,SpCas9
8,3,0,980,GAA_SpCas9,GAA,SpCas9
8,3,0,1000,GAA_SpCas9,GAA,SpCas9
8,4,0,1020,GAA_SpCas9,GAA,SpCas9
8,4,0,1040,GAA_SpCas9,GAA,SpCas9
8,4,0,1060,GAA_SpCas9,GAA,SpCas9
8,5,0,1080,GAA_SpCas9,GAA,SpCas9
8,5,1,1100,GAA_SpCas9,GAA,SpCas9
8,5,1,1120,GAA_SpCas9,GAA,SpCas9
8,5,1,1140,GAA_SpCas9,GAA,SpCas9
8,5,1,1160,GAA_SpCas9,GAA,SpCas9
8,5,1,1180,GAA_SpCas9,GAA,SpCas9
8,5,1,1200,GAA_SpCas9,GAA,SpCas9
8,5,1,1220,GAA_SpCas9,GAA,SpCas9
8,5,3,1240,GAA_SpCas9,GAA,SpCas9
8,5,3,1260,GAA_SpCas9,GAA,SpCas9
8,5,3,1280,GAA_SpCas9,GAA,SpCas9
8,6,4,1300,GAA_SpCas9,GAA,SpCas9
8,9,5,1320,GAA_SpCas9,GAA,SpCas9
8,9,6,1340,GAA_SpCas9,GAA,SpCas9
8,9,7,1360,GAA_SpCas9,GAA,SpCas9
8,9,7,1380,GAA_SpCas9,GAA,SpCas9
8,9,7,1400,GAA_SpCas9,GAA,SpCas9
8,9,8,1420,GAA_SpCas9,GAA,SpCas9
9,1,0,0,GAA_SpCas9,GAA,SpCas9
9,1,0,20,GAA_SpCas9,GAA,SpCas9
9,1,0,40,GAA_SpCas9,GAA,SpCas9
9,1,0,60,GAA_SpCas9,GAA,SpCas9
9,1,0,80,GAA_SpCas9,GAA,SpCas9
9,1,0,100,GAA_SpCas9,GAA,SpCas9
9,1,0,120,GAA_SpCas9,GAA,SpCas9
9,1,0,140,GAA_SpCas9,GAA,SpCas9
9,1,0,160,GAA_SpCas9,GAA,SpCas9
9,1,0,180,GAA_SpCas9,GAA,SpCas9
